ID_пользователя,Возраст,Пол,Образование,Семейное_положение,Количество_детей,Доход_в_месяц,Регион,Тип_занятости,Опыт_принятия_решений,Склонность_к_планированию,Предпочитаемый_стиль_решений,Дата_регистрации
26,75,Женский,Кандидат наук,Женат/замужем,0,60-100к,Москва,Студент,5,10,Интуитивный,2022-12-31 06:43:31.596628
27,75,Другой,Среднее,Вдовец/вдова,3,30-60к,Юг,Предприниматель,8,5,Смешанный,2023-09-14 06:43:31.596642
28,61,Женский,Высшее,Женат/замужем,4,свыше 200к,Юг,Предприниматель,9,10,Интуитивный,2023-03-28 06:43:31.596651
29,18,Другой,Среднее,Разведен,4,до 30к,Дальний Восток,Наемный работник,10,2,Смешанный,2024-06-30 06:43:31.596660
30,64,Мужской,Среднее специальное,Женат/замужем,4,30-60к,Дальний Восток,Предприниматель,1,8,Смешанный,2025-04-27 06:43:31.596669
31,39,Мужской,Среднее,Вдовец/вдова,4,100-200к,Дальний Восток,Безработный,7,8,Аналитический,2023-04-13 06:43:31.596678
32,39,Мужской,Среднее,Разведен,2,30-60к,Сибирь,Безработный,5,8,Аналитический,2025-02-20 06:43:31.596686
33,34,Женский,Среднее специальное,Женат/замужем,2,до 30к,Центр,Безработный,2,9,Интуитивный,2025-08-07 06:43:31.596695
34,74,Другой,Среднее,Холост/незамужем,2,до 30к,СПб,Наемный работник,9,1,Аналитический,2024-09-27 06:43:31.596703
35,42,Женский,Среднее,Разведен,0,30-60к,СПб,Студент,10,8,Аналитический,2024-02-26 06:43:31.596712
36,31,Женский,Среднее,Женат/замужем,4,60-100к,Урал,Предприниматель,8,3,Смешанный,2025-03-28 06:43:31.596721
37,70,Женский,Среднее,Холост/незамужем,4,до 30к,Дальний Восток,Фрилансер,5,2,Интуитивный,2023-09-28 06:43:31.596730
38,29,Другой,Доктор наук,Женат/замужем,0,100-200к,СПб,Пенсионер,3,10,Интуитивный,2023-01-10 06:43:31.596739
39,47,Другой,Доктор наук,Вдовец/вдова,3,до 30к,Сибирь,Пенсионер,2,6,Аналитический,2024-08-18 06:43:31.596747
40,27,Мужской,Кандидат наук,Женат/замужем,3,до 30к,Центр,Наемный работник,8,10,Аналитический,2023-04-12 06:43:31.596756
41,51,Мужской,Высшее,Вдовец/вдова,4,30-60к,Центр,Фрилансер,3,8,Аналитический,2024-11-01 06:43:31.596765
42,78,Другой,Кандидат наук,Вдовец/вдова,3,100-200к,Москва,Безработный,1,8,Аналитический,2024-10-02 06:43:31.596773
43,53,Женский,Доктор наук,Вдовец/вдова,2,100-200к,Дальний Восток,Фрилансер,1,9,Аналитический,2025-02-16 06:43:31.596782
44,78,Мужской,Высшее,Женат/замужем,2,до 30к,Урал,Наемный работник,1,5,Интуитивный,2025-02-16 06:43:31.596791
45,40,Другой,Среднее,Вдовец/вдова,4,свыше 200к,Дальний Восток,Предприниматель,9,6,Смешанный,2023-09-12 06:43:31.596799
46,20,Мужской,Среднее,Вдовец/вдова,1,30-60к,Сибирь,Фрилансер,2,4,Интуитивный,2025-01-28 06:43:31.596808
47,54,Другой,Доктор наук,Холост/незамужем,0,100-200к,СПб,Студент,2,5,Аналитический,2023-02-13 06:43:31.596820
48,33,Другой,Высшее,Женат/замужем,3,30-60к,Центр,Безработный,1,3,Аналитический,2023-12-23 06:43:31.596829
49,33,Другой,Высшее,Вдовец/вдова,4,60-100к,СПб,Студент,5,7,Смешанный,2025-08-17 06:43:31.596838
50,44,Женский,Кандидат наук,Разведен,1,100-200к,Центр,Пенсионер,1,7,Аналитический,2023-09-15 06:43:31.596846
51,67,Женский,Среднее специальное,Женат/замужем,0,до 30к,Москва,Предприниматель,8,2,Аналитический,2024-02-25 06:43:31.596855
52,38,Мужской,Высшее,Вдовец/вдова,2,свыше 200к,Центр,Фрилансер,10,5,Аналитический,2023-07-10 06:43:31.596864
53,25,Женский,Среднее специальное,Холост/незамужем,4,100-200к,СПб,Предприниматель,9,1,Интуитивный,2024-04-24 06:43:31.596872
54,24,Мужской,Среднее специальное,Холост/незамужем,3,30-60к,Москва,Студент,2,4,Интуитивный,2023-12-06 06:43:31.596881
55,41,Женский,Среднее специальное,Вдовец/вдова,4,до 30к,Сибирь,Пенсионер,4,4,Смешанный,2024-10-06 06:43:31.596890
56,20,Другой,Среднее,Женат/замужем,2,60-100к,СПб,Фрилансер,8,4,Смешанный,2025-07-01 06:43:31.596898
57,43,Женский,Среднее специальное,Разведен,4,до 30к,СПб,Предприниматель,4,6,Смешанный,2023-08-20 06:43:31.596910
58,46,Мужской,Кандидат наук,Холост/незамужем,1,свыше 200к,Урал,Фрилансер,9,3,Аналитический,2024-02-14 06:43:31.596919
59,79,Женский,Среднее,Холост/незамужем,0,100-200к,Урал,Пенсионер,1,10,Смешанный,2025-03-07 06:43:31.596927
60,64,Женский,Высшее,Холост/незамужем,1,до 30к,Сибирь,Предприниматель,1,7,Аналитический,2024-01-29 06:43:31.596935
61,21,Женский,Доктор наук,Холост/незамужем,1,до 30к,Урал,Пенсионер,2,1,Смешанный,2023-05-07 06:43:31.596944
62,76,Женский,Доктор наук,Вдовец/вдова,2,свыше 200к,Юг,Безработный,4,8,Смешанный,2024-12-14 06:43:31.596953
63,40,Другой,Кандидат наук,Вдовец/вдова,1,100-200к,Урал,Фрилансер,4,3,Интуитивный,2023-11-14 06:43:31.596961
64,64,Мужской,Кандидат наук,Разведен,1,60-100к,Сибирь,Наемный работник,7,5,Аналитический,2025-07-15 06:43:31.596981
65,47,Женский,Доктор наук,Женат/замужем,3,30-60к,Дальний Восток,Студент,6,4,Интуитивный,2024-06-22 06:43:31.596990
66,74,Женский,Кандидат наук,Вдовец/вдова,3,100-200к,Юг,Фрилансер,6,6,Смешанный,2024-07-15 06:43:31.596998
67,26,Другой,Доктор наук,Женат/замужем,1,30-60к,Сибирь,Предприниматель,10,4,Смешанный,2023-10-22 06:43:31.597009
68,68,Другой,Высшее,Вдовец/вдова,4,100-200к,Центр,Студент,5,4,Интуитивный,2025-04-05 06:43:31.597018
69,48,Мужской,Доктор наук,Вдовец/вдова,2,свыше 200к,Юг,Наемный работник,4,4,Интуитивный,2024-02-10 06:43:31.597026
70,74,Мужской,Кандидат наук,Вдовец/вдова,1,100-200к,Москва,Студент,4,7,Смешанный,2023-10-14 06:43:31.597034
71,29,Женский,Доктор наук,Женат/замужем,3,свыше 200к,Дальний Восток,Предприниматель,3,7,Интуитивный,2024-05-05 06:43:31.597049
72,33,Другой,Среднее специальное,Вдовец/вдова,2,свыше 200к,Дальний Восток,Пенсионер,9,1,Смешанный,2025-05-20 06:43:31.597058
73,68,Мужской,Среднее,Холост/незамужем,0,до 30к,Центр,Наемный работник,6,6,Аналитический,2023-07-28 06:43:31.597066
74,27,Мужской,Высшее,Холост/незамужем,2,свыше 200к,Центр,Пенсионер,8,8,Интуитивный,2023-09-07 06:43:31.597074
75,29,Женский,Высшее,Холост/незамужем,4,30-60к,СПб,Предприниматель,7,2,Смешанный,2023-02-07 06:43:31.597082
76,57,Женский,Среднее специальное,Вдовец/вдова,2,30-60к,Москва,Студент,3,8,Аналитический,2023-07-16 06:43:31.597091
77,20,Мужской,Кандидат наук,Вдовец/вдова,3,100-200к,СПб,Наемный работник,10,6,Интуитивный,2024-01-07 06:43:31.597103
78,54,Мужской,Кандидат наук,Холост/незамужем,3,свыше 200к,Центр,Фрилансер,2,6,Аналитический,2025-02-27 06:43:31.597112
79,26,Другой,Высшее,Вдовец/вдова,1,до 30к,Дальний Восток,Студент,4,6,Интуитивный,2023-08-30 06:43:31.597120
80,68,Мужской,Высшее,Вдовец/вдова,0,свыше 200к,Урал,Безработный,3,6,Интуитивный,2025-02-12 06:43:31.597128
81,50,Женский,Доктор наук,Холост/незамужем,3,60-100к,СПб,Наемный работник,4,5,Интуитивный,2024-05-25 06:43:31.597136
82,45,Женский,Среднее,Разведен,3,до 30к,Центр,Пенсионер,1,3,Смешанный,2025-08-17 06:43:31.597145
83,65,Другой,Среднее,Разведен,3,30-60к,Юг,Безработный,7,1,Смешанный,2023-10-09 06:43:31.597153
84,35,Другой,Кандидат наук,Разведен,2,свыше 200к,Дальний Восток,Безработный,7,6,Аналитический,2023-01-05 06:43:31.597161
85,40,Другой,Высшее,Женат/замужем,3,60-100к,Центр,Наемный работник,8,2,Смешанный,2023-02-04 06:43:31.597169
86,38,Другой,Среднее,Холост/незамужем,1,до 30к,СПб,Наемный работник,3,6,Аналитический,2025-03-23 06:43:31.597177
87,54,Мужской,Среднее,Холост/незамужем,0,до 30к,Сибирь,Фрилансер,10,2,Аналитический,2024-01-09 06:43:31.597189
88,58,Женский,Высшее,Холост/незамужем,4,до 30к,Москва,Студент,3,4,Смешанный,2023-01-22 06:43:31.597197
89,23,Мужской,Среднее,Холост/незамужем,0,100-200к,Дальний Восток,Студент,4,4,Аналитический,2023-08-24 06:43:31.597205
90,23,Женский,Высшее,Женат/замужем,3,30-60к,Сибирь,Безработный,10,3,Интуитивный,2024-11-06 06:43:31.597214
91,64,Другой,Доктор наук,Холост/незамужем,3,30-60к,Урал,Наемный работник,2,3,Аналитический,2024-12-01 06:43:31.597222
92,27,Другой,Доктор наук,Женат/замужем,0,до 30к,СПб,Предприниматель,6,4,Аналитический,2024-07-19 06:43:31.597230
93,58,Другой,Высшее,Вдовец/вдова,4,60-100к,СПб,Безработный,5,6,Смешанный,2024-12-24 06:43:31.597238
94,51,Мужской,Высшее,Разведен,1,до 30к,Москва,Наемный работник,8,6,Смешанный,2025-06-27 06:43:31.597247
95,57,Женский,Среднее,Вдовец/вдова,0,до 30к,Центр,Пенсионер,6,10,Смешанный,2022-12-19 06:43:31.597256
96,22,Другой,Высшее,Разведен,3,60-100к,Сибирь,Безработный,6,8,Интуитивный,2023-07-08 06:43:31.597264
97,49,Женский,Доктор наук,Женат/замужем,1,свыше 200к,СПб,Наемный работник,6,7,Интуитивный,2023-03-10 06:43:31.597275
98,47,Женский,Кандидат наук,Вдовец/вдова,3,100-200к,СПб,Предприниматель,7,7,Аналитический,2023-03-17 06:43:31.597285
99,26,Женский,Кандидат наук,Женат/замужем,3,60-100к,Москва,Безработный,3,3,Смешанный,2023-01-02 06:43:31.597296
100,29,Мужской,Среднее,Холост/незамужем,3,100-200к,СПб,Фрилансер,6,4,Аналитический,2024-04-05 06:43:31.597304
101,43,Мужской,Высшее,Разведен,1,30-60к,Юг,Пенсионер,8,7,Интуитивный,2022-12-31 06:43:31.597312
102,72,Мужской,Кандидат наук,Холост/незамужем,2,до 30к,Москва,Фрилансер,8,10,Интуитивный,2025-04-05 06:43:31.597320
103,33,Другой,Кандидат наук,Женат/замужем,3,100-200к,Москва,Фрилансер,3,6,Смешанный,2024-10-13 06:43:31.597328
104,61,Другой,Кандидат наук,Холост/незамужем,4,30-60к,Урал,Фрилансер,6,6,Смешанный,2023-03-27 06:43:31.597364
105,26,Женский,Доктор наук,Вдовец/вдова,0,до 30к,Юг,Фрилансер,7,4,Аналитический,2023-01-03 06:43:31.597378
106,38,Другой,Среднее специальное,Разведен,3,60-100к,Урал,Фрилансер,10,6,Смешанный,2025-02-09 06:43:31.597387
107,75,Мужской,Высшее,Женат/замужем,4,свыше 200к,СПб,Предприниматель,8,10,Интуитивный,2023-02-28 06:43:31.597400
108,19,Женский,Доктор наук,Холост/незамужем,3,30-60к,Урал,Фрилансер,2,9,Интуитивный,2024-05-11 06:43:31.597408
109,56,Другой,Высшее,Холост/незамужем,3,100-200к,Дальний Восток,Предприниматель,5,3,Интуитивный,2023-04-12 06:43:31.597416
110,67,Мужской,Кандидат наук,Женат/замужем,1,до 30к,Центр,Фрилансер,10,8,Смешанный,2025-03-31 06:43:31.597425
111,68,Женский,Высшее,Вдовец/вдова,2,свыше 200к,Урал,Предприниматель,4,10,Смешанный,2025-04-26 06:43:31.597433
112,36,Другой,Среднее,Женат/замужем,4,свыше 200к,Центр,Предприниматель,7,7,Смешанный,2023-05-12 06:43:31.597441
113,72,Мужской,Высшее,Разведен,1,30-60к,Центр,Наемный работник,1,7,Аналитический,2024-08-15 06:43:31.597449
114,47,Мужской,Кандидат наук,Вдовец/вдова,4,30-60к,Урал,Безработный,6,2,Интуитивный,2024-05-18 06:43:31.597458
115,35,Мужской,Доктор наук,Вдовец/вдова,2,30-60к,Урал,Предприниматель,6,1,Аналитический,2025-07-05 06:43:31.597466
116,73,Женский,Доктор наук,Вдовец/вдова,2,30-60к,Центр,Студент,7,9,Аналитический,2023-11-23 06:43:31.597474
117,45,Другой,Высшее,Вдовец/вдова,1,60-100к,Урал,Наемный работник,5,6,Смешанный,2023-07-15 06:43:31.597486
118,54,Мужской,Доктор наук,Холост/незамужем,1,100-200к,Москва,Наемный работник,3,3,Аналитический,2024-03-10 06:43:31.597494
119,28,Другой,Среднее специальное,Холост/незамужем,2,60-100к,Центр,Наемный работник,7,6,Аналитический,2024-04-10 06:43:31.597502
120,43,Другой,Среднее,Вдовец/вдова,3,30-60к,Урал,Наемный работник,4,8,Аналитический,2025-05-01 06:43:31.597511
121,66,Женский,Среднее специальное,Женат/замужем,0,свыше 200к,Москва,Наемный работник,4,8,Аналитический,2025-07-15 06:43:31.597519
122,32,Мужской,Среднее специальное,Женат/замужем,4,60-100к,Центр,Безработный,7,1,Смешанный,2023-07-06 06:43:31.597527
123,36,Женский,Среднее,Вдовец/вдова,4,до 30к,Москва,Предприниматель,10,1,Аналитический,2025-01-04 06:43:31.597535
124,55,Женский,Среднее,Разведен,0,свыше 200к,Центр,Пенсионер,3,7,Аналитический,2025-03-25 06:43:31.597544
125,52,Мужской,Доктор наук,Разведен,2,свыше 200к,Центр,Пенсионер,7,3,Аналитический,2023-07-17 06:43:31.597552
126,56,Женский,Высшее,Женат/замужем,2,60-100к,Юг,Наемный работник,5,8,Аналитический,2024-05-28 06:43:31.597560
127,56,Другой,Доктор наук,Вдовец/вдова,1,30-60к,Москва,Наемный работник,7,2,Смешанный,2023-01-15 06:43:31.597573
128,73,Мужской,Среднее специальное,Разведен,1,свыше 200к,Дальний Восток,Фрилансер,6,8,Аналитический,2023-11-03 06:43:31.597582
129,58,Мужской,Доктор наук,Разведен,1,свыше 200к,Москва,Фрилансер,1,4,Аналитический,2023-03-30 06:43:31.597590
130,39,Мужской,Кандидат наук,Вдовец/вдова,2,100-200к,Юг,Пенсионер,3,8,Интуитивный,2024-01-31 06:43:31.597599
131,56,Женский,Среднее специальное,Холост/незамужем,4,до 30к,Москва,Наемный работник,10,1,Аналитический,2023-01-01 06:43:31.597607
132,35,Мужской,Высшее,Вдовец/вдова,3,свыше 200к,СПб,Наемный работник,1,6,Аналитический,2023-11-05 06:43:31.597615
133,30,Женский,Высшее,Холост/незамужем,2,100-200к,Сибирь,Наемный работник,5,1,Аналитический,2024-10-22 06:43:31.597624
134,27,Женский,Кандидат наук,Женат/замужем,0,до 30к,Юг,Предприниматель,1,2,Аналитический,2023-08-16 06:43:31.597633
135,33,Женский,Доктор наук,Разведен,2,до 30к,Сибирь,Пенсионер,8,2,Смешанный,2023-09-19 06:43:31.597641
136,27,Мужской,Среднее,Вдовец/вдова,3,до 30к,Москва,Безработный,7,8,Интуитивный,2025-03-01 06:43:31.597649
137,80,Мужской,Доктор наук,Холост/незамужем,0,60-100к,Сибирь,Фрилансер,8,4,Интуитивный,2025-08-03 06:43:31.598697
138,60,Женский,Среднее специальное,Женат/замужем,3,до 30к,Сибирь,Наемный работник,10,7,Смешанный,2022-12-27 06:43:31.598712
139,62,Женский,Среднее специальное,Холост/незамужем,2,60-100к,Москва,Пенсионер,6,8,Интуитивный,2024-02-17 06:43:31.598721
140,28,Женский,Высшее,Женат/замужем,2,60-100к,Юг,Предприниматель,10,7,Интуитивный,2024-05-06 06:43:31.598730
141,80,Женский,Высшее,Женат/замужем,3,свыше 200к,Юг,Фрилансер,7,2,Смешанный,2024-12-11 06:43:31.598739
142,74,Мужской,Высшее,Разведен,3,100-200к,Дальний Восток,Пенсионер,3,1,Интуитивный,2024-03-27 06:43:31.598748
143,76,Другой,Среднее специальное,Разведен,4,30-60к,Дальний Восток,Пенсионер,3,4,Смешанный,2024-07-18 06:43:31.598756
144,23,Женский,Среднее,Холост/незамужем,4,до 30к,Урал,Наемный работник,5,9,Смешанный,2023-01-06 06:43:31.598765
145,28,Другой,Среднее специальное,Разведен,3,до 30к,Центр,Студент,6,9,Интуитивный,2024-03-10 06:43:31.598773
146,60,Женский,Среднее специальное,Разведен,3,до 30к,СПб,Студент,8,3,Смешанный,2023-02-23 06:43:31.598781
147,66,Мужской,Среднее,Холост/незамужем,3,30-60к,Москва,Студент,5,4,Интуитивный,2024-10-21 06:43:31.598795
148,70,Мужской,Доктор наук,Холост/незамужем,1,до 30к,Москва,Наемный работник,5,2,Аналитический,2025-02-18 06:43:31.598803
149,70,Другой,Среднее,Холост/незамужем,2,100-200к,Москва,Безработный,6,7,Аналитический,2023-09-13 06:43:31.598811
150,56,Женский,Высшее,Вдовец/вдова,2,30-60к,Центр,Безработный,10,10,Интуитивный,2023-11-16 06:43:31.598821
151,57,Другой,Среднее,Вдовец/вдова,0,100-200к,Центр,Фрилансер,1,5,Смешанный,2024-04-30 06:43:31.598829
152,73,Женский,Доктор наук,Холост/незамужем,3,свыше 200к,Урал,Фрилансер,8,1,Интуитивный,2025-07-19 06:43:31.598837
153,79,Женский,Среднее,Вдовец/вдова,2,свыше 200к,Москва,Наемный работник,4,2,Интуитивный,2024-08-04 06:43:31.598846
154,65,Женский,Среднее специальное,Вдовец/вдова,0,60-100к,Центр,Пенсионер,8,4,Смешанный,2024-07-03 06:43:31.598854
155,24,Мужской,Среднее специальное,Холост/незамужем,4,100-200к,Москва,Пенсионер,3,8,Интуитивный,2023-09-14 06:43:31.598863
156,54,Женский,Доктор наук,Холост/незамужем,2,свыше 200к,Москва,Студент,9,8,Аналитический,2023-02-16 06:43:31.598871
157,46,Женский,Среднее специальное,Холост/незамужем,2,свыше 200к,Центр,Безработный,2,3,Аналитический,2025-02-05 06:43:31.598883
158,48,Женский,Среднее специальное,Холост/незамужем,3,30-60к,Дальний Восток,Безработный,1,5,Аналитический,2025-01-11 06:43:31.598891
159,39,Другой,Доктор наук,Вдовец/вдова,1,100-200к,Дальний Восток,Студент,2,2,Аналитический,2025-04-07 06:43:31.598899
160,26,Другой,Доктор наук,Холост/незамужем,3,100-200к,Центр,Студент,7,1,Смешанный,2024-03-08 06:43:31.598907
161,75,Другой,Высшее,Холост/незамужем,3,100-200к,Москва,Фрилансер,7,9,Смешанный,2024-06-21 06:43:31.598915
162,22,Мужской,Среднее,Разведен,2,100-200к,Юг,Пенсионер,4,3,Аналитический,2025-08-03 06:43:31.598924
163,28,Мужской,Доктор наук,Женат/замужем,1,100-200к,Сибирь,Пенсионер,6,9,Интуитивный,2024-04-25 06:43:31.598932
164,22,Другой,Среднее специальное,Вдовец/вдова,0,свыше 200к,Москва,Предприниматель,4,3,Интуитивный,2025-04-13 06:43:31.598940
165,65,Другой,Кандидат наук,Холост/незамужем,2,до 30к,Урал,Наемный работник,2,9,Смешанный,2024-11-28 06:43:31.598948
166,55,Другой,Среднее,Разведен,1,60-100к,СПб,Безработный,4,4,Смешанный,2024-04-28 06:43:31.598956
167,48,Женский,Среднее специальное,Холост/незамужем,1,100-200к,Урал,Студент,9,2,Аналитический,2023-10-14 06:43:31.598968
168,26,Другой,Среднее специальное,Холост/незамужем,3,свыше 200к,Москва,Пенсионер,3,4,Смешанный,2023-07-18 06:43:31.598976
169,44,Другой,Высшее,Женат/замужем,2,100-200к,Москва,Безработный,1,6,Интуитивный,2025-07-30 06:43:31.598984
170,30,Другой,Высшее,Вдовец/вдова,3,свыше 200к,Дальний Восток,Предприниматель,3,8,Смешанный,2022-12-29 06:43:31.598993
171,68,Другой,Кандидат наук,Женат/замужем,1,свыше 200к,Урал,Фрилансер,8,2,Интуитивный,2023-12-22 06:43:31.599002
172,19,Женский,Среднее,Холост/незамужем,1,до 30к,Центр,Фрилансер,7,5,Интуитивный,2023-11-01 06:43:31.599889
173,69,Женский,Высшее,Разведен,2,100-200к,Урал,Безработный,7,10,Смешанный,2024-02-01 06:43:31.599906
174,77,Другой,Доктор наук,Женат/замужем,3,60-100к,Москва,Студент,8,6,Смешанный,2024-03-16 06:43:31.599917
175,57,Другой,Среднее,Разведен,2,60-100к,Дальний Восток,Фрилансер,10,9,Аналитический,2024-10-11 06:43:31.599925
176,77,Женский,Среднее специальное,Женат/замужем,2,60-100к,СПб,Фрилансер,9,7,Интуитивный,2024-11-30 06:43:31.599933
177,56,Женский,Среднее специальное,Женат/замужем,2,30-60к,Сибирь,Студент,6,9,Смешанный,2024-10-03 06:43:31.599950
178,31,Женский,Доктор наук,Женат/замужем,0,60-100к,Сибирь,Предприниматель,4,10,Смешанный,2023-04-30 06:43:31.599958
179,39,Мужской,Кандидат наук,Разведен,1,100-200к,Юг,Студент,5,10,Интуитивный,2024-02-24 06:43:31.599967
180,39,Мужской,Высшее,Холост/незамужем,2,до 30к,Юг,Пенсионер,7,1,Аналитический,2025-02-15 06:43:31.599975
181,69,Женский,Кандидат наук,Вдовец/вдова,4,свыше 200к,Дальний Восток,Фрилансер,9,10,Интуитивный,2025-02-05 06:43:31.599983
182,35,Мужской,Кандидат наук,Вдовец/вдова,4,до 30к,Юг,Безработный,7,6,Аналитический,2025-04-06 06:43:31.599991
183,29,Мужской,Высшее,Холост/незамужем,0,до 30к,Центр,Наемный работник,9,9,Интуитивный,2025-04-19 06:43:31.599999
184,68,Мужской,Кандидат наук,Женат/замужем,0,свыше 200к,Москва,Наемный работник,2,6,Смешанный,2023-08-22 06:43:31.600007
185,35,Женский,Кандидат наук,Женат/замужем,1,30-60к,Урал,Пенсионер,10,5,Смешанный,2024-08-30 06:43:31.600015
186,71,Мужской,Среднее специальное,Холост/незамужем,4,свыше 200к,Центр,Предприниматель,3,7,Аналитический,2024-02-20 06:43:31.600040
187,57,Мужской,Среднее специальное,Холост/незамужем,4,свыше 200к,Центр,Безработный,2,2,Аналитический,2023-04-15 06:43:31.600056
188,44,Мужской,Среднее специальное,Вдовец/вдова,4,30-60к,СПб,Предприниматель,5,2,Аналитический,2024-12-26 06:43:31.600065
189,60,Женский,Кандидат наук,Вдовец/вдова,3,30-60к,СПб,Наемный работник,2,7,Смешанный,2024-05-30 06:43:31.600077
190,46,Мужской,Кандидат наук,Вдовец/вдова,0,свыше 200к,Дальний Восток,Фрилансер,4,8,Интуитивный,2023-06-11 06:43:31.600086
191,74,Другой,Высшее,Разведен,0,100-200к,Урал,Пенсионер,7,8,Смешанный,2025-01-29 06:43:31.600094
192,41,Мужской,Среднее,Вдовец/вдова,1,100-200к,СПб,Предприниматель,6,6,Интуитивный,2024-11-20 06:43:31.600102
193,33,Другой,Высшее,Женат/замужем,3,свыше 200к,Юг,Наемный работник,10,4,Смешанный,2023-09-13 06:43:31.600110
194,22,Женский,Среднее,Вдовец/вдова,4,60-100к,Центр,Безработный,1,8,Интуитивный,2023-08-17 06:43:31.600119
195,46,Женский,Среднее,Вдовец/вдова,2,60-100к,СПб,Фрилансер,6,5,Интуитивный,2025-03-19 06:43:31.600127
196,28,Мужской,Доктор наук,Женат/замужем,0,100-200к,Центр,Наемный работник,4,2,Смешанный,2023-02-02 06:43:31.600183
197,28,Мужской,Доктор наук,Холост/незамужем,2,до 30к,Урал,Фрилансер,8,3,Интуитивный,2025-04-04 06:43:31.600200
198,72,Женский,Высшее,Женат/замужем,1,100-200к,Центр,Предприниматель,9,2,Аналитический,2023-03-19 06:43:31.600209
199,23,Другой,Среднее,Женат/замужем,2,свыше 200к,Юг,Безработный,3,4,Аналитический,2023-05-23 06:43:31.600217
200,79,Мужской,Доктор наук,Холост/незамужем,0,до 30к,Центр,Предприниматель,9,2,Интуитивный,2024-02-08 06:43:31.600226
